Stock Country,stock_code,run_year,brood_year,method,cwt_rel_total,rel_total,age,Cohort Size BNM,Cohort Size ANM,AK W/S T,AK JNO T,AK JNI T,AK JLO T,AK JLI T,AK FALL T,TAK TERM T,NORTH T,CENTRL T,WCVI F/W T,WCVI SPR T,WCVI SUM T,N FALCON T,S FALCON T,TOR TERM T,GEO ST T,ALASKA N,NORTH N,TNBC TERM N,CENTRL N,TCBC TERM N,TWCVI TERM N,WCVI N,GEO ST N,PGSDN N,TPGSDN TERM N,US JF N,PGSDO N,TPGSDO TERM N,WA CST N,TCOL R N,TAK TERM N,TBR TERM N,TNORTH FN,TCENTRAL FN,TGEO ST FN,TFRAS FN,TPS FN,TWAC FN,JNST N,BC JF N,FRASER N,TFRASER TERM N,ALASKA S,CBC S,TCBC TERM S,NBC AABM S,NBC ISBM S,TNBC TERM S,WCVI AABM S,WCVI ISBM S,TWCVI TERM S,N FALCON S,TNF TERM S,S FALCON S,TSF TERM S,PGSDN S,TPGSDN TERM S,PGSDO S,TPGSDO TERM S,JNST S,TJNST TERM S,GEO ST S,TGEO ST TERM S,BC JF S,TBC JF TERM S,TCOL R S,TAK TERM S,TBR TERM S,TNORTH FS,TCENTRAL FS,TWCVI FS,TFRASER FS,TGS FS,TPS FS,TSF TERM FS,TCAN TBR N,CA ESC STRAY,US ESC STRAY,ESCAPE,AEQ Rate,Mat Rate,Youngest Age,Stock MinAge,Stock NAges,CompleteBrYr,LastBrRY,ProdExpFactor,Esc_exp,Decade_BY,Decade_CY,LatestRY,Preterm CA,Preterm US,Term CA,Term US,Ocean Mortality,True Terminal Mortality,Preterm Ocean Net,Total Terminal Mortality,Mature Term Run,TotEst,CohSurvival,ER_PreTerminal,Survival_fromFisheries,MRE_Preterm_annual_est,AEQ_Preterm,TermMort_exp,MRE_Preterm_annual_exp,AEQ_Preterm_exp,Terminal Survival,Marine Survival
US,QUE,2008,2006,CALENDAR YEAR METHOD,202192,247058,2,5904.7,3542.82,1.3,0.6,0.7,10.7,0,15.1,0,10.5,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,6.3,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545,0,Y,2,4,Y,2011,1.221897998,0,00s,00s,2020,18.4,33.2,0,0,51.6,0,0,0,0,51.6,0.014564669,0.014564669,0.985435331,0,28.122,0,0,34.3622155,,0.02920343
US,QUE,2012,2007,CALENDAR YEAR METHOD,187294,193324,5,1038.8,934.92,42.4,10.1,5,142,7.9,189.5,11.1,87.2,0,6.1,0,10.2,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,30.1,0,0,69.4,0,0,3.5,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,143,1,1,N,2,4,Y,2012,1.032195372,147.6039382,00s,10s,2020,181.8,436.3,11.1,152,618.1,163.1,0,163.1,306.1,924.2,0.988533778,0.661126086,0.338873914,618.1,618.1,168.3510652,637.9999594,637.9999594,0.467167592,0.00554636
US,QUE,2011,2007,CALENDAR YEAR METHOD,187294,193324,4,3163.4,2530.72,4.1,0,11.1,262.5,26.1,91.2,0,93.1,0,0,0,0,7.3,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,58.3,3.2,0,72.8,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0.9453,0.4529,N,2,4,Y,2012,1.032195372,590.4157528,00s,10s,2020,169.1,462.7,0,288.1,631.8,285,3.1,288.1,860.1,1491.9,0.589516027,0.249652273,0.750347727,286.14222,597.24054,297.3754867,295.3546752,616.4689213,0.665038949,0.016890023
US,QUE,2010,2007,CALENDAR YEAR METHOD,187294,193324,3,5169.6,3618.72,1.4,0.8,0.4,24,0,47.5,0,22.1,0.1,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,8.7,0,0,3.7,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0.7801,0.0978,N,2,4,Y,2012,1.032195372,265.2742106,00s,10s,2020,25.9,86.4,0,86,112.3,86,0,86,343,455.3,0.125817969,0.031033072,0.968966928,10.98294,87.60523,88.76880199,11.33653984,90.42571297,0.749271137,0.027601525
US,QUE,2009,2007,CALENDAR YEAR METHOD,187294,193324,2,8823.4,5294.04,2.6,1,0.8,35.3,1.8,35.5,0,21.3,0,0,0,0.3,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,7.9,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5461,0,Y,2,4,Y,2012,1.032195372,0,00s,00s,2020,31,93.5,0,0,124.5,0,0,0,0,124.5,0.023517012,0.023517012,0.976482988,0,67.98945,0,0,70.17839563,,0.047109891
US,QUE,2013,2008,CALENDAR YEAR METHOD,219060,221678,5,734.1,660.69,8.1,11.1,5,89.4,0,0,0,43.1,0,0,0,3,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,49.7,0,0,154.5,8.7,0,9.4,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,1,1,N,2,4,Y,2013,1.011951064,155.8404638,00s,10s,2020,218.7,164.4,0,123.6,383.1,114,9.6,123.6,277.6,660.7,1.000015136,0.57984834,0.42015166,383.1,383.1,125.0771515,387.6784525,387.6784525,0.554755043,0.003351137
US,QUE,2012,2008,CALENDAR YEAR METHOD,219060,221678,4,2844.6,2275.68,27.4,9.1,6.1,119.5,7.9,373,0.1,134,0,6.1,0,2,8.4,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,39.6,0,0,123.5,0,0,15.2,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0.9476,0.4763,N,2,4,Y,2013,1.011951064,336.9797042,00s,10s,2020,280.8,593.1,0.1,334.5,873.9,331.1,3.5,334.6,667.6,1541.5,0.677379948,0.384017085,0.615982915,416.23857,828.10764,338.5988259,421.2130636,838.0044071,0.498801678,0.012985483
US,QUE,2011,2008,CALENDAR YEAR METHOD,219060,221678,3,4979.2,3485.44,1.5,0,1.6,44.5,5.1,48.3,0,14.3,0.1,0,0,0,0.6,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,7.4,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0.7944,0.15,N,2,4,Y,2013,1.011951064,339.0036063,00s,10s,2020,28.2,110.6,0,167,138.8,167,0,167,502,640.8,0.183850533,0.039822806,0.960177194,20.82,110.26272,168.9958276,21.06882114,111.5804768,0.667330677,0.022729846
US,QUE,2010,2008,CALENDAR YEAR METHOD,219060,221678,2,8505.3,5103.18,1.7,1.1,0.5,30.6,0,44,0,13.9,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,11.9,0,0,0.6,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5561,0,Y,2,4,Y,2013,1.011951064,0,00s,10s,2020,26.6,97.5,0,0,124.1,0,0,0,0,124.1,0.02431817,0.02431817,0.97568183,0,69.01201,0,0,69.83677692,,0.038826349
US,QUE,2014,2009,CALENDAR YEAR METHOD,219029,226301,5,772.6,695.34,21.2,7.1,3,114.1,5.5,23.1,0,24.7,0,0,4.1,0,5.1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,0,0,0,0,22.8,0,0,42.9,0,0,11.6,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,1,1,N,2,4,Y,2014,1.033201083,305.8275206,00s,10s,2020,83.3,204,0,112,287.3,90,22,112,408,695.3,0.999942474,0.413179164,0.586820836,287.3,287.3,115.7185213,296.8386711,296.8386711,0.725490196,0.003527387
US,QUE,2013,2009,CALENDAR YEAR METHOD,219029,226301,4,1979.7,1583.76,8.1,5.1,17.2,145.3,20.3,0,0,97.1,0,0,0,4.1,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,43.7,0,0,129.1,0,0,9.4,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0.9288,0.2883,N,2,4,Y,2014,1.033201083,183.9097928,00s,10s,2020,239.7,258.5,0,135,498.2,135,0,135,313,811.2,0.512198818,0.314567864,0.685432136,143.63106,462.72816,139.4821462,148.3997667,478.091236,0.568690096,0.009038529
US,QUE,2012,2009,CALENDAR YEAR METHOD,219029,226301,3,3183.8,2228.66,4.3,1.2,0.7,17.4,1.4,59.3,0.3,15.6,0,0,0,0,2.9,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,4.1,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.7598,0.0653,N,2,4,Y,2014,1.033201083,77.49008122,00s,10s,2020,18,92.5,0.3,63,110.5,63.3,0,63.3,138.3,248.8,0.111636589,0.049581363,0.950418637,7.21565,83.9579,65.40162855,7.455217394,86.7453932,0.542299349,0.014535975
US,QUE,2011,2009,CALENDAR YEAR METHOD,219029,226301,2,5470.5,3282.3,1.3,0,1.4,35.2,4.4,22.4,0,12.3,0,0,0,0.2,0.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0.3,0,9.1,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5319,0,Y,2,4,Y,2014,1.033201083,0,00s,10s,2020,22.1,76.5,0,0,98.6,0,0,0,0,98.6,0.030039911,0.030039911,0.969960089,0,52.44534,0,0,54.18658208,,0.024976145
US,QUE,2015,2010,CALENDAR YEAR METHOD,162280,165540,5,1109.9,998.91,1,5,2,149,8.2,3,0,109.8,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,64.3,0,0,125.7,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,442,1,1,N,2,4,Y,2015,1.020088736,450.8792211,10s,10s,2020,241.2,238.7,0,61,479.9,61,0,61,503,982.9,0.98397253,0.480423662,0.519576338,479.9,479.9,62.22541287,489.5405842,489.5405842,0.878727634,0.006839413
US,QUE,2014,2010,CALENDAR YEAR METHOD,162280,165540,4,3144.4,2515.52,21.3,14.2,2,201.4,2.2,89.5,0,127,0,4.1,0,9.1,2.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,48.9,0,0,95.7,0,0,0,0,0,5.4,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0.9411,0.4112,N,2,4,Y,2015,1.020088736,598.7920877,10s,10s,2020,235.9,394.6,0,188.1,630.5,188,0.1,188.1,775.1,1405.6,0.558771149,0.250644002,0.749355998,259.2616,593.36355,191.8786912,264.4698377,605.2834734,0.757321636,0.019376386
US,QUE,2013,2010,CALENDAR YEAR METHOD,162280,165540,3,4979.3,3485.51,1.9,1.9,2.6,33.8,4.5,0,0,18.1,0.1,0,0,0,1.1,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,8.6,0,0,12.9,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0.7709,0.0728,N,2,4,Y,2015,1.020088736,150.9731329,10s,10s,2020,31.1,62.9,0,99,94,99,0,99,247,341,0.097833603,0.026968794,0.973031206,6.8432,72.4646,100.9887848,6.980671235,73.92032218,0.599190283,0.030683387
US,QUE,2012,2010,CALENDAR YEAR METHOD,162280,165540,2,8637.2,5182.32,9,2.4,1.4,36.7,3.1,78.5,0,26.5,0,1,0,1.1,2.2,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,24.2,0,0,1.1,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5396,0,Y,2,4,Y,2015,1.020088736,0,10s,10s,2020,54.3,148.7,0,0,203,0,0,0,0,203,0.039171645,0.039171645,0.960828355,0,109.5388,0,0,111.739296,,0.053224057
US,QUE,2016,2011,CALENDAR YEAR METHOD,194550,204902,5,392.6,353.34,2,0,0,36.5,3.3,39.2,0,54.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,20.7,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,1,1,N,2,4,Y,2016,1.053209972,150.609026,10s,10s,2020,69.5,101.7,0,39,171.2,39,0,39,182,353.2,0.999603781,0.48451916,0.51548084,171.2,171.2,41.0751889,180.3095472,180.3095472,0.785714286,0.00201799
US,QUE,2015,2011,CALENDAR YEAR METHOD,194550,204902,4,1683.6,1346.88,1,5.1,2,154,45.5,0,0,42.9,0,0,0,7.1,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,45.8,0,0,52.1,0,0,1.2,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0.9599,0.5988,N,2,4,Y,2016,1.053209972,543.4563454,10s,10s,2020,103.3,265,0,70,368.3,70,0,70,586,954.3,0.708526372,0.273446781,0.726553219,220.53804,353.53117,73.72469802,232.2728629,372.3425536,0.880546075,0.008653816
US,QUE,2014,2011,CALENDAR YEAR METHOD,194550,204902,3,2622.1,1835.47,2.5,1.3,0.3,26.2,0.6,10.6,0,17.8,0.1,0,0,0,0.3,0,0,0.1,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.7789,0.0475,N,2,4,Y,2016,1.053209972,63.1925983,10s,10s,2020,18.1,49.8,0,24,67.9,24,0,24,84,151.9,0.082758095,0.03699325,0.96300675,3.22525,52.88731,25.27703932,3.396865461,55.70144227,0.714285714,0.013477769
US,QUE,2013,2011,CALENDAR YEAR METHOD,194550,204902,2,4488.4,2693.04,1.3,1.3,1.9,23.6,3.1,0,0,10.3,0,0,0,0.3,1,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,14.9,0.5,0,0.6,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5453,0,Y,2,4,Y,2016,1.053209972,0,10s,10s,2020,26.6,44.2,0,0,70.8,0,0,0,0,70.8,0.026289992,0.026289992,0.973710008,0,38.60724,0,0,40.66153015,,0.023070676
US,QUE,2017,2012,CALENDAR YEAR METHOD,197769,204539,5,577.2,519.48,11.1,1,0,48.7,7.7,14.1,0,35.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,11.4,0,0,16.7,0,0,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1,1,N,2,4,Y,2017,1.034231856,238.9075588,10s,10s,2020,69.5,94,0,125,163.5,125,0,125,356,519.5,1.0000385,0.314737815,0.685262185,163.5,163.5,129.278982,169.0969085,169.0969085,0.648876404,0.002918556
US,QUE,2016,2012,CALENDAR YEAR METHOD,197769,204539,4,2072.7,1658.16,15.2,8.1,10.1,116.5,6.7,161.7,0,196.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,15.7,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0.9481,0.4806,N,2,4,Y,2017,1.034231856,436.4458434,10s,10s,2020,212.9,334,0,112,546.9,112,0,112,534,1080.9,0.65186713,0.329823419,0.670176581,262.84014,518.51589,115.8339679,271.8376459,536.2656515,0.790262172,0.010480409
US,QUE,2015,2012,CALENDAR YEAR METHOD,197769,204539,3,3352.6,2346.82,0.2,1.1,0.4,37.8,10.7,0.4,0,16.3,0,0,0,3.1,0.9,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,10,0,0,0.1,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0.7788,0.0844,N,2,4,Y,2017,1.034231856,177.8878793,10s,10s,2020,19.6,63.7,0,19,83.3,19,0,19,191,274.3,0.116881567,0.03549484,0.96450516,7.03052,64.87404,19.65040527,7.271187751,67.09479882,0.90052356,0.016952101
US,QUE,2014,2012,CALENDAR YEAR METHOD,197769,204539,2,5767.4,3460.44,4.3,2.3,0.5,35.9,1,18.1,0,16.4,0,0.3,0.2,0.7,0.6,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,12.5,0,0,0.5,0,0,0.4,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5452,0,Y,2,4,Y,2017,1.034231856,0,10s,10s,2020,30.6,77.3,0,0,107.9,0,0,0,0,107.9,0.031181006,0.031181006,0.968818994,0,58.82708,0,0,60.84084015,,0.029162306
US,QUE,2018,2013,CALENDAR YEAR METHOD,190520,190902,5,326.9,294.21,0,0,0,30.3,7.4,21,0,67.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,24.9,0,0,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,1,N,2,4,Y,2018,1.002005039,83.16641822,10s,10s,2020,93.7,83.6,0,34,177.3,34,0,34,117,294.3,1.000305904,0.602630774,0.397369226,177.3,177.3,34.06817132,177.6554934,177.6554934,0.709401709,0.00171583
US,QUE,2017,2013,CALENDAR YEAR METHOD,190520,190902,4,1076.3,861.04,2,4,2,25.7,11.5,19.2,0,59.6,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,24.9,0,0,3.6,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0.9524,0.5241,N,2,4,Y,2018,1.002005039,233.467174,10s,10s,2020,84.6,89.3,0,127,173.9,127,0,127,360,533.9,0.620064109,0.201965066,0.798034934,91.14099,165.62236,127.2546399,91.32373122,165.9544393,0.647222222,0.005649276
US,QUE,2016,2013,CALENDAR YEAR METHOD,190520,190902,3,1654.7,1158.29,1.1,0.5,0.6,10.6,0.9,17.9,0,24.3,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.7671,0.0218,N,2,4,Y,2018,1.002005039,19.03809574,10s,10s,2020,24.3,33.6,0,5,57.9,5,0,5,24,81.9,0.070707681,0.049987482,0.950012518,1.26222,44.41509,5.010025194,1.2647508,44.50414398,0.791666667,0.008685177
US,QUE,2015,2013,CALENDAR YEAR METHOD,190520,190902,2,2862.8,1717.68,0.1,0.7,0.3,25,5.5,0.2,0,10.7,0,0,0,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,8.8,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0,Y,2,4,Y,2018,1.002005039,0,10s,10s,2020,20.1,42.6,0,0,62.7,0,0,0,0,62.7,0.036502725,0.036502725,0.963497275,0,33.6699,0,0,33.73740946,,0.015026244
US,QUE,2019,2014,CALENDAR YEAR METHOD,215823,219392,5,114.9,103.41,1,1,0,6.4,0,15.3,0,43.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,N,2,4,Y,2019,1.016536699,27.44649087,10s,10s,2020,48.6,26.8,0,1,75.4,1,0,1,28,103.4,0.999903298,0.729136447,0.270863553,75.4,75.4,1.016536699,76.64686711,76.64686711,0.964285714,0.000532381
US,QUE,2018,2014,CALENDAR YEAR METHOD,215823,219392,4,1261.8,1009.44,0,3,0,127.4,5.3,77.8,0,194.9,0,0,0,7.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,42.6,0,0,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0.9782,0.7815,N,2,4,Y,2019,1.016536699,298.8617895,10s,10s,2020,226.3,257.2,0,117,483.5,117,0,117,411,894.5,0.886134887,0.478978443,0.521021557,377.85525,472.9597,118.9347938,384.1037286,480.7808922,0.715328467,0.005846458
US,QUE,2017,2014,CALENDAR YEAR METHOD,215823,219392,3,2117.1,1481.97,1.3,0.5,0.2,10.2,2.9,4.3,0,17.5,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,3,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0.8085,0.1193,N,2,4,Y,2019,1.016536699,111.8190369,10s,10s,2020,26.7,22.4,0,61,49.1,61,0,61,171,220.1,0.148518526,0.033131575,0.966868425,5.85763,39.69735,62.00873864,5.954495864,40.35381313,0.643274854,0.009809427
US,QUE,2016,2014,CALENDAR YEAR METHOD,215823,219392,2,3668.6,2201.16,1.8,0.9,1.1,18.4,1.5,25.4,0,26,0,0.3,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5659,0,Y,2,4,Y,2019,1.016536699,0,10s,10s,2020,28.8,55.4,0,0,84.2,0,0,0,0,84.2,0.038252558,0.038252558,0.961747442,0,47.64878,0,0,48.43673354,,0.016998188
US,QUE,2020,2015,CALENDAR YEAR METHOD,207260,211468,5,186.9,168.21,0,0,0,40.9,5.3,38.6,0,34.8,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,1,N,2,4,Y,2020,1.020303001,39.79181704,10s,20s,2020,34.8,91,0,3.4,125.8,0,3.4,3.4,42.4,168.2,0.999940551,0.74787468,0.25212532,125.8,125.8,3.469030204,128.3541175,128.3541175,0.919811321,0.000901766
US,QUE,2019,2015,CALENDAR YEAR METHOD,207260,211468,4,1206.3,965.04,0,0,0,70.4,2.5,150.3,0,201,0,0,0,9.2,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.2,0,0,50.5,12.1,0,9.1,8.9,0,2.1,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0.9561,0.5613,N,2,4,Y,2020,1.020303001,242.8321143,10s,10s,2020,290.8,248.4,0,1,539.2,1,0,1,239,778.2,0.806391445,0.558733317,0.441266683,302.65296,515.52912,1.020303001,308.7977234,525.9959083,0.9958159,0.005820226
US,QUE,2018,2015,CALENDAR YEAR METHOD,207260,211468,3,2120.4,1484.28,0,0.2,0,11.9,1,21.5,0,43.6,0,0,0,5.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,5.7,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0.7935,0.1216,N,2,4,Y,2020,1.020303001,120.3957541,10s,10s,2020,68.4,42.5,0,49,110.9,49,0,49,167,277.9,0.187228825,0.074716361,0.925283639,13.48544,87.99915,49.99484705,13.7592349,89.78579684,0.706586826,0.010230628
US,QUE,2017,2015,CALENDAR YEAR METHOD,207260,211468,2,3615.1,2169.06,1.7,0.7,0.3,13.5,3.7,4.4,0,12.3,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,2.8,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5554,0,Y,2,4,Y,2020,1.020303001,0,10s,10s,2020,17.7,30.9,0,0,48.6,0,0,0,0,48.6,0.022406019,0.022406019,0.977593981,0,26.99244,0,0,27.54046754,,0.017442343
