Stock Country,stock_code,run_year,brood_year,method,cwt_rel_total,rel_total,Age,Cohort Size BNM,Cohort Size ANM,AK W/S T,AK JNO T,AK JNI T,AK JLO T,AK JLI T,AK FALL T,TAK TERM T,NORTH T,CENTRL T,WCVI F/W T,WCVI SPR T,WCVI SUM T,N FALCON T,S FALCON T,TOR TERM T,GEO ST T,ALASKA N,NORTH N,TNBC TERM N,CENTRL N,TCBC TERM N,TWCVI TERM N,WCVI N,GEO ST N,PGSDN N,TPGSDN TERM N,US JF N,PGSDO N,TPGSDO TERM N,WA CST N,TCOL R N,TAK TERM N,TBR TERM N,TNORTH FN,TCENTRAL FN,TGEO ST FN,TFRAS FN,TPS FN,TWAC FN,JNST N,BC JF N,FRASER N,TFRASER TERM N,ALASKA S,CBC S,TCBC TERM S,NBC AABM S,NBC ISBM S,TNBC TERM S,WCVI AABM S,WCVI ISBM S,TWCVI TERM S,N FALCON S,TNF TERM S,S FALCON S,TSF TERM S,PGSDN S,TPGSDN TERM S,PGSDO S,TPGSDO TERM S,JNST S,TJNST TERM S,GEO ST S,TGEO ST TERM S,BC JF S,TBC JF TERM S,TCOL R S,TAK TERM S,TBR TERM S,TNORTH FS,TCENTRAL FS,TWCVI FS,TFRASER FS,TGS FS,TPS FS,TSF TERM FS,TCAN TBR N,CA ESC STRAY,US ESC STRAY,ESCAPE,AEQ Rate,Mat Rate,Youngest Age,Stock MinAge,Stock NAges,CompleteBrYr,LastBrRY,ProdExpFactor,Esc_exp,Decade_BY,Decade_CY,LatestRY,Preterm CA,Preterm US,Term CA,Term US,Ocean Mortality,True Terminal Mortality,Preterm Ocean Net,Total Terminal Mortality,Mature Term Run,TotEst,CohSurvival,ER_PreTerminal,Survival_fromFisheries,MRE_Preterm_annual_est,AEQ_Preterm,TermMort_exp,MRE_Preterm_annual_exp,AEQ_Preterm_exp,Terminal Survival,Marine Survival
CA,ATN,1995,1991,CALENDAR YEAR METHOD,201136,1838487,4,3665.5,2932.4,6.2,0,2,36.4,10.8,5.3,0,13.7,7.8,0,0,0,0,0,0,0,0,2.5,0,0,202.6,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1,0,0,0,0,0,0,0,0,13.6,12.8,0,29,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2,0,0,0,0,0,0,0,0,756,0.9383,0.3835,N,2,4,Y,1996,9.140516864,6910.230749,90s,90s,2020,64.4,74.3,315.4,0,138.7,312.9,2.5,315.4,1071.4,1210.1,0.412665394,0.047299141,0.952700859,53.19145,130.14221,2882.919019,486.1973458,1189.567065,0.705618817,0.018223988
CA,ATN,1994,1991,CALENDAR YEAR METHOD,201136,1838487,3,5819.7,4073.79,12.1,0,0.2,8.4,0.8,3.3,0,11.3,18.8,0,0,0,0,0,0,0,2.2,3,0,0,131.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.5,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0.7719,0.0851,N,2,4,Y,1996,9.140516864,1864.66544,90s,90s,2020,39.5,27.5,137.1,0,67,137.1,0,137.1,341.1,408.1,0.100176985,0.016446601,0.983553399,5.7017,51.7173,1253.164862,52.116485,472.7228528,0.598065084,0.028934154
CA,ATN,1993,1991,CALENDAR YEAR METHOD,201136,1838487,2,9823.3,5893.98,16.1,0,0,3.2,0,7.5,0,13.6,3.8,0,0,1,0,0,0,0,14.9,0.3,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.6,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5407,0.0007,Y,2,4,Y,1996,9.140516864,0,90s,90s,2020,26,44.1,4.1,0,70.1,4.1,0,4.1,4.1,74.2,0.012589116,0.011893491,0.988106509,0.04907,37.90307,37.47611914,0.448525163,346.4536505,0,0.048839094
CA,ATN,1997,1992,CALENDAR YEAR METHOD,173364,1780248,5,741.1,666.99,21.2,5,0,6.3,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,54.3,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,3.1,2.1,0,24.5,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0,0,0,0,0,463,1,1,N,2,4,Y,1997,10.26884474,4754.475116,90s,90s,2020,36,35.6,132.4,0,71.6,132.4,0,132.4,595.4,667,1.000014993,0.107347936,0.892652064,71.6,71.6,1359.595044,735.2492836,735.2492836,0.777628485,0.004274821
CA,ATN,1996,1992,CALENDAR YEAR METHOD,173364,1780248,4,1490.3,1192.24,4.1,0,4,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,72.2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,3.2,0,0.2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,0,0,0,0,0,0,0,0,306,0.9371,0.3709,N,2,4,Y,1997,10.26884474,3142.266491,90s,90s,2020,6.1,8.1,130.9,0,14.2,130.9,0,130.9,436.9,451.1,0.378363417,0.011910354,0.988089646,5.26678,13.30682,1344.191777,54.08374611,136.6456686,0.700389105,0.008596364
CA,ATN,1995,1992,CALENDAR YEAR METHOD,173364,1780248,3,2323.9,1626.73,1.3,0,0.1,17.4,0.8,1.1,0,10.1,0.7,0,0,0,0,0,0,0,0.9,0,0,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,58,0.7657,0.0639,N,2,4,Y,1997,10.26884474,595.5929951,90s,90s,2020,11.9,22.7,43.8,0,34.6,43.8,0,43.8,101.8,136.4,0.083849194,0.021269664,0.978730336,2.21094,26.49322,449.7753997,22.7037996,272.0547629,0.569744597,0.013404744
CA,ATN,1994,1992,CALENDAR YEAR METHOD,173364,1780248,2,3914.8,2348.88,6.3,0,0.1,3.2,0.4,1.7,0,2.2,3.7,0,0,0,0,0,0,0,2.1,0.2,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5364,0.0009,Y,2,4,Y,1997,10.26884474,0,90s,90s,2020,8.7,14.3,2.1,0,23,2.1,0,2.1,2.1,25.1,0.010685944,0.009791901,0.990208099,0.0207,12.3372,21.56457396,0.212565086,126.6887914,0,0.022581389
CA,ATN,1998,1993,CALENDAR YEAR METHOD,117741,1654333,5,423,380.7,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,43.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,240,1,1,N,2,4,Y,1998,14.05061109,3372.146661,90s,90s,2020,45.5,14.1,80.9,0,59.6,80.9,0,80.9,320.9,380.5,0.999474652,0.156553717,0.843446283,59.6,59.6,1136.694437,837.4164208,837.4164208,0.747896541,0.003592631
CA,ATN,1997,1993,CALENDAR YEAR METHOD,117741,1654333,4,990.7,792.56,3.1,0,0,9.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,12.5,2.1,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,244,0.9438,0.4384,N,2,4,Y,1998,14.05061109,3428.349105,90s,90s,2020,14.4,25,86.1,0,39.4,86.1,0,86.1,330.1,369.5,0.46621076,0.049712325,0.950287675,17.27296,37.18572,1209.757615,242.6956433,522.4820897,0.739169949,0.008414231
CA,ATN,1996,1993,CALENDAR YEAR METHOD,117741,1654333,3,1516.8,1061.76,1,0.1,0.2,0.9,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.3,3.2,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0.7691,0.0573,N,2,4,Y,1998,14.05061109,716.5811654,90s,90s,2020,8.2,2.5,9.2,0,10.7,9.2,0,9.2,60.2,70.9,0.066775919,0.010077607,0.989922393,0.61311,8.22937,129.265622,8.614570164,115.6276774,0.84717608,0.012882513
CA,ATN,1995,1993,CALENDAR YEAR METHOD,117741,1654333,2,2555,1533,1.1,0,0.1,3.9,0.7,1,0,2.2,0.6,0,0,0,0,0,0,0,1.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,2.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5384,0,Y,2,4,Y,1998,14.05061109,0,90s,90s,2020,6.5,9.8,0,0,16.3,0,0,0,0,16.3,0.010632746,0.010632746,0.989367254,0,8.77592,0,0,123.3070389,,0.021700172
CA,ATN,1999,1994,CALENDAR YEAR METHOD,109514,1608003,5,660,594,27.2,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,12.4,0,0,8.2,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,468,1,1,N,2,4,Y,1999,14.68308162,6871.682196,90s,90s,2020,12.5,46.1,67.3,0,58.6,67.3,0,67.3,535.3,593.9,0.99983165,0.098653199,0.901346801,58.6,58.6,988.1713927,860.4285826,860.4285826,0.874276107,0.006026627
CA,ATN,1998,1994,CALENDAR YEAR METHOD,109514,1608003,4,1440.2,1152.16,23.3,0,2,14.6,2,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,4.2,8.6,0,7.4,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,0,0,0,0,0,0,278,0.9387,0.3867,N,2,4,Y,1999,14.68308162,4081.896689,90s,90s,2020,20.3,55.6,138.1,0,75.9,138.1,0,138.1,416.1,492,0.427024024,0.065876267,0.934123733,29.35053,71.24733,2027.733571,430.9562274,1046.130361,0.668108628,0.01315083
CA,ATN,1997,1994,CALENDAR YEAR METHOD,109514,1608003,3,2209.4,1546.58,1.8,0.3,0,1.6,0,0,0,0.2,0.3,0,0,0,0,0,0,0,0,13.3,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,61,0.7652,0.0573,N,2,4,Y,1999,14.68308162,895.6679785,90s,90s,2020,13.8,5,26.6,0,18.8,26.6,0,26.6,87.6,106.4,0.068796958,0.012155854,0.987844146,1.07724,14.38576,390.569971,15.81720284,211.2272882,0.696347032,0.02017459
CA,ATN,1996,1994,CALENDAR YEAR METHOD,109514,1608003,2,3700,2220,1.9,0.1,0.3,1.8,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5356,0,Y,2,4,Y,1999,14.68308162,0,90s,90s,2020,5.5,5.1,0,0,10.6,0,0,0,0,10.6,0.004774775,0.004774775,0.995225225,0,5.67736,0,0,83.36114024,,0.033785635
CA,ATN,2000,1995,CALENDAR YEAR METHOD,175548,1975850,5,816,734.4,47.4,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,495,1,1,N,2,4,Y,2000,11.25532618,5571.386458,90s,00s,2020,34.7,50.7,154,0,85.4,154,0,154,649,734.4,1,0.116285403,0.883714597,85.4,85.4,1733.320232,961.2048557,961.2048557,0.762711864,0.004648301
CA,ATN,1999,1995,CALENDAR YEAR METHOD,175548,1975850,4,1932.9,1546.32,22.4,2,3,15.3,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,59.2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,22.9,11.8,2.1,36.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0,0,0,0,0,486,0.9429,0.4292,N,2,4,Y,2000,11.25532618,5470.088523,90s,90s,2020,48,68.7,127.5,0,116.7,127.5,0,127.5,613.5,730.2,0.472217911,0.075469502,0.924530498,50.08764,110.03643,1435.054088,563.7527257,1238.495911,0.792176039,0.011010664
CA,ATN,1998,1995,CALENDAR YEAR METHOD,175548,1975850,3,3050.2,2135.14,7.8,0,0.3,5.8,0.3,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,121,0.7759,0.0876,N,2,4,Y,2000,11.25532618,1361.894468,90s,90s,2020,0.2,16.3,64.6,0,16.5,64.6,0,64.6,185.6,202.1,0.094654215,0.00772783,0.99227217,1.4454,12.80235,727.0940711,16.26844846,144.0946251,0.651939655,0.017375305
CA,ATN,1997,1995,CALENDAR YEAR METHOD,175548,1975850,2,5113.4,3068.04,3.2,0.6,0,3,0,0,0,0.3,0.6,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.6,0,3.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5431,0,Y,2,4,Y,2000,11.25532618,0,90s,90s,2020,7.4,10.6,0,0,18,0,0,0,0,18,0.005866938,0.005866938,0.994133062,0,9.7758,0,0,110.0298177,,0.029128216
CA,ATN,2001,1996,CALENDAR YEAR METHOD,144761,2116668,5,443.4,399.06,19.2,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,13.5,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,250,1,1,N,2,4,Y,2001,14.62181112,3655.452781,90s,00s,2020,13.9,41.4,93.9,0,55.3,93.9,0,93.9,343.9,399.2,1.000350824,0.138575653,0.861424347,55.3,55.3,1372.988064,808.5861551,808.5861551,0.72695551,0.00306298
CA,ATN,2000,1996,CALENDAR YEAR METHOD,144761,2116668,4,915.6,732.48,3.1,0,0,3.3,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0.9385,0.3846,N,2,4,Y,2001,14.62181112,3450.747425,90s,00s,2020,0,12,41.1,0,12,41.1,0,41.1,277.1,289.1,0.394686544,0.0163827,0.9836173,4.6152,11.262,600.9564372,67.4825827,164.6708369,0.851678095,0.006324908
CA,ATN,1999,1996,CALENDAR YEAR METHOD,144761,2116668,3,1479.3,1035.51,3.8,0.1,0.2,5.6,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,0,0,0,0,0,0,0,0,80,0.7767,0.1041,N,2,4,Y,2001,14.62181112,1169.74489,90s,90s,2020,2.1,11.4,26.4,0,13.5,26.4,0,26.4,106.4,119.9,0.115788355,0.013037054,0.986962946,1.40535,10.48545,386.0158137,20.54876226,153.3162694,0.751879699,0.010218913
CA,ATN,1998,1996,CALENDAR YEAR METHOD,144761,2116668,2,2485.2,1491.12,3.7,0,0.2,1.7,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0,3.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5437,0,Y,2,4,Y,2001,14.62181112,0,90s,90s,2020,4.6,7.3,0,0,11.9,0,0,0,0,11.9,0.007980578,0.007980578,0.992019422,0,6.47003,0,0,94.60355662,,0.017167607
CA,ATN,2002,1997,CALENDAR YEAR METHOD,166117,1841578,5,156.1,140.49,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9.6,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,76,1,1,N,2,4,Y,2002,11.08602973,842.5382592,90s,00s,2020,22,8,34.3,0,30,34.3,0,34.3,110.3,140.3,0.998647591,0.21353833,0.78646167,30,30,380.2508196,332.5808918,332.5808918,0.689029918,0.000939699
CA,ATN,2001,1997,CALENDAR YEAR METHOD,166117,1841578,4,328.4,262.72,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,50,0.938,0.3804,N,2,4,Y,2002,11.08602973,554.3014863,90s,00s,2020,6.4,4.4,45.8,0,10.8,45.8,0,45.8,95.8,106.6,0.405755177,0.041108404,0.958891596,4.10832,10.1304,507.7401615,45.54495764,112.3059155,0.521920668,0.00197692
CA,ATN,2000,1997,CALENDAR YEAR METHOD,166117,1841578,3,494.4,346.08,1.2,0,0,0.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7621,0.0466,N,2,4,Y,2002,11.08602973,166.2904459,90s,00s,2020,0,1.8,1,0,1.8,1,0,1,16,17.8,0.051433195,0.00520111,0.99479889,0.08388,1.37178,11.08602973,0.929896173,15.20759386,0.9375,0.002976216
CA,ATN,1999,1997,CALENDAR YEAR METHOD,166117,1841578,2,833,499.8,1.7,0.1,0.1,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.3,0,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5334,0,Y,2,4,Y,2002,11.08602973,0,90s,90s,2020,1.3,4.1,0,0,5.4,0,0,0,0,5.4,0.010804322,0.010804322,0.989195678,0,2.88036,0,0,31.93175658,,0.005014538
CA,ATN,2003,1998,CALENDAR YEAR METHOD,155557,1018696,5,388.3,349.47,19.2,0,0,8.1,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,67.4,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,30,0,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0,139,1,1,N,2,4,Y,2003,6.548699191,910.2691875,90s,00s,2020,71.6,27.3,111.6,0,98.9,111.6,0,111.6,250.6,349.5,1.000085844,0.282999971,0.717000029,98.9,98.9,730.8348297,647.66635,647.66635,0.554668795,0.002496191
CA,ATN,2002,1998,CALENDAR YEAR METHOD,155557,1018696,4,1196.2,956.96,4.1,3,0,17.3,0,3.2,0,64.4,0,0,6.1,0,0,0,0,0,0,0,0,0,92.3,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,3.1,0,12.8,17.4,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,291,0.9536,0.5355,N,2,4,Y,2003,6.548699191,1905.671464,90s,00s,2020,90,30.7,156.7,0,120.7,156.7,0,156.7,447.7,568.4,0.59396422,0.126128574,0.873871426,64.63485,115.09952,1026.181163,423.2741899,753.7521335,0.649988832,0.007689786
CA,ATN,2001,1998,CALENDAR YEAR METHOD,155557,1018696,3,1973,1381.1,3,0,0,7.3,0,4.3,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,124,0.7915,0.1209,N,2,4,Y,2003,6.548699191,812.0386996,90s,00s,2020,3.1,17.5,40.5,0,20.6,40.5,0,40.5,164.5,185.1,0.134023604,0.014915647,0.985084353,2.49054,16.3049,265.2223172,16.30979728,106.7758854,0.753799392,0.012683454
CA,ATN,2000,1998,CALENDAR YEAR METHOD,155557,1018696,2,3310.7,1986.42,6,0,0,1.1,0,1,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5541,0,Y,2,4,Y,2003,6.548699191,0,90s,00s,2020,4,9.2,0,0,13.2,0,0,0,0,13.2,0.00664512,0.00664512,0.99335488,0,7.31412,0,0,47.89797172,,0.021282874
CA,ATN,2004,1999,CALENDAR YEAR METHOD,147703,1978641,5,408.6,367.74,23.2,6.1,0,4,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,62.4,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,12.8,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,1,1,N,2,4,Y,2004,13.39607862,2464.878466,90s,00s,2020,48.2,33.3,102.2,0,81.5,102.2,0,102.2,286.2,367.7,0.999891227,0.221623973,0.778376027,81.5,81.5,1369.079235,1091.780407,1091.780407,0.642907058,0.002766362
CA,ATN,2003,1999,CALENDAR YEAR METHOD,147703,1978641,4,766.2,612.96,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,60.2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0.9312,0.3119,N,2,4,Y,2004,13.39607862,1406.588255,90s,00s,2020,19,0,80.2,0,19,80.2,0,80.2,185.2,204.2,0.333137562,0.030997129,0.969002871,5.9261,17.6928,1074.365505,79.38650149,237.0141398,0.566954644,0.005187437
CA,ATN,2002,1999,CALENDAR YEAR METHOD,147703,1978641,3,1160.7,812.49,0.5,0.2,0,1.7,0,0.4,0,4.3,0,0,0,0,0,0,0,0,0.3,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,28,0.7572,0.0479,N,2,4,Y,2004,13.39607862,375.0902013,90s,00s,2020,4.3,3.3,10.5,0,7.6,10.5,0,10.5,38.5,46.1,0.05673916,0.009353961,0.990646039,0.36404,5.75472,140.6588255,4.87670846,77.09068154,0.727272727,0.007858337
CA,ATN,2001,1999,CALENDAR YEAR METHOD,147703,1978641,2,1949.9,1169.94,2.3,0,0,2.3,0,0.5,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.5,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,Y,2,4,Y,2004,13.39607862,0,90s,00s,2020,1.8,7.4,0,0,9.2,0,0,0,0,9.2,0.007863651,0.007863651,0.992136349,0,4.876,0,0,65.31927934,,0.013201492
CA,ATN,2005,2000,CALENDAR YEAR METHOD,150334,1855242,5,397.6,357.84,14.1,5,2,0,0,0,0,10.4,0,0,0,0,0,0,0,0,1,0,0,0,63.3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,10.4,32.3,0,48.3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,1,1,N,2,4,Y,2005,12.34080115,1703.030559,00s,00s,2020,106,31.5,81.3,1,137.5,81.3,1,82.3,220.3,357.8,0.999888218,0.384249944,0.615750056,137.5,137.5,1015.647935,1696.860158,1696.860158,0.62641852,0.002644778
CA,ATN,2004,2000,CALENDAR YEAR METHOD,150334,1855242,4,792.1,633.68,8.1,0,1,8.2,0,9.5,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,59.2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,116,0.9333,0.3331,N,2,4,Y,2005,12.34080115,1431.532933,00s,00s,2020,10.7,26.8,82.5,0,37.5,82.5,0,82.5,198.5,236,0.372427724,0.059178134,0.940821866,12.49125,34.99875,1018.116095,154.1520324,431.9126142,0.584382872,0.005268935
